dig,dump,it
0,0,0
5,0,1
12,0,2
21,0,3
30,0,4
39,0,5
48,0,6
57,0,7
66,0,8
75,0,9
84,0,10
93,0,11
102,0,12
111,0,13
120,0,14
129,0,15
138,0,16
147,0,17
156,0,18
165,0,19
174,0,20
183,0,21
192,0,22
201,0,23
210,0,24
219,0,25
219,0,26
228,0,27
237,0,28
246,0,29
255,0,30
264,0,31
273,0,32
282,0,33
291,0,34
300,0,35
309,0,36
318,0,37
318,0,38
331,0,39
344,0,40
357,0,41
370,0,42
383,0,43
396,0,44
409,0,45
422,0,46
435,0,47
448,0,48
461,0,49
461,0,50
470,0,51
479,0,52
488,0,53
497,0,54
506,0,55
506,0,56
506,0,57
506,0,58
506,0,59
506,0,60
506,0,61
506,0,62
506,0,63
506,0,64
506,0,65
506,0,66
506,0,67
506,0,68
506,0,69
506,0,70
506,0,71
506,0,72
506,0,73
506,0,74
506,0,75
506,0,76
506,0,77
506,0,78
506,0,79
506,0,80
506,0,81
506,0,82
506,0,83
506,0,84
506,0,85
506,0,86
506,0,87
506,0,88
506,0,89
506,0,90
506,0,91
506,0,92
506,0,93
506,0,94
506,0,95
506,0,96
506,0,97
506,0,98
506,0,99
506,0,100
506,0,101
506,0,102
506,0,103
506,0,104
506,0,105
506,0,106
506,0,107
506,0,108
506,0,109
506,0,110
506,0,111
506,0,112
506,0,113
506,0,114
506,0,115
506,0,116
506,0,117
506,0,118
506,0,119
506,0,120
506,2,121
506,6,122
506,12,123
506,21,124
506,30,125
506,39,126
506,48,127
506,57,128
506,66,129
506,75,130
506,84,131
506,93,132
506,102,133
506,111,134
506,120,135
506,129,136
506,138,137
506,147,138
506,156,139
506,165,140
506,174,141
506,183,142
506,192,143
506,201,144
506,210,145
506,219,146
506,228,147
506,237,148
506,246,149
506,255,150
506,264,151
506,273,152
506,282,153
506,291,154
506,300,155
506,309,156
506,318,157
506,327,158
506,336,159
506,345,160
506,354,161
506,363,162
506,372,163
506,381,164
506,390,165
506,399,166
506,408,167
506,417,168
506,426,169
506,435,170
506,444,171
506,453,172
506,462,173
506,471,174
506,480,175
506,489,176
506,498,177
506,507,178
506,507,179
506,507,180
506,507,181
506,507,182
506,507,183
506,507,184
506,507,185
506,507,186
506,507,187
506,507,188
506,507,189
506,507,190
506,507,191
506,507,192
506,507,193
506,507,194
506,507,195
506,507,196
506,507,197
506,507,198
506,507,199
506,507,200
506,507,201
506,507,202
506,507,203
506,507,204
506,507,205
506,507,206
506,507,207
506,507,208
506,507,209
506,507,210
506,507,211
506,507,212
506,507,213
506,507,214
506,507,215
506,507,216
506,507,217
506,507,218
506,507,219
506,507,220
506,507,221
506,507,222
506,507,223
506,507,224
506,507,225
506,507,226
506,507,227
506,507,228
506,507,229
506,507,230
506,507,231
506,507,232
506,507,233
506,507,234
506,507,235
506,507,236
506,507,237
506,507,238
506,507,239
506,507,240
506,507,241
506,507,242
506,507,243
506,507,244
506,507,245
506,507,246
506,507,247
506,507,248
506,507,249
506,507,250
506,507,251
506,507,252
506,507,253
506,507,254
506,507,255
506,507,256
506,507,257
506,507,258
506,507,259
506,507,260
506,507,261
506,507,262
506,507,263
506,507,264
506,507,265
506,507,266
506,507,267
506,507,268
506,507,269
506,507,270
506,507,271
506,507,272
506,507,273
506,507,274
506,507,275
506,507,276
506,507,277
506,507,278
506,507,279
506,507,280
506,507,281
506,507,282
506,507,283
506,507,284
506,507,285
506,507,286
506,507,287
506,507,288
506,507,289
506,507,290
506,507,291
506,507,292
506,507,293
506,507,294
506,507,295
506,507,296
506,507,297
506,507,298
506,507,299
506,507,300
506,507,301
506,507,302
506,507,303
506,507,304
506,507,305
506,507,306
506,507,307
506,507,308
506,507,309
506,507,310
506,507,311
506,507,312
506,507,313
506,507,314
506,507,315
506,507,316
506,507,317
506,507,318
506,507,319
509,507,320
510,507,321
511,507,322
514,507,323
521,507,324
530,507,325
539,507,326
548,507,327
557,507,328
566,507,329
575,507,330
584,507,331
593,507,332
602,507,333
611,507,334
620,507,335
629,507,336
638,507,337
647,507,338
656,507,339
665,507,340
674,507,341
683,507,342
692,507,343
701,507,344
710,507,345
719,507,346
728,507,347
737,507,348
746,507,349
755,507,350
764,507,351
773,507,352
782,507,353
791,507,354
800,507,355
800,507,356
807,507,357
815,507,358
824,507,359
833,507,360
842,507,361
851,507,362
860,507,363
869,507,364
878,507,365
887,507,366
896,507,367
905,507,368
914,507,369
923,507,370
932,507,371
941,507,372
950,507,373
959,507,374
968,507,375
977,507,376
986,507,377
995,507,378
1004,507,379
1013,507,380
1013,507,381
1013,507,382
1013,507,383
1013,507,384
1013,507,385
1013,507,386
1013,507,387
1013,507,388
1013,507,389
1013,507,390
1013,507,391
1013,507,392
1013,507,393
1013,507,394
1013,507,395
1013,507,396
1013,507,397
1013,507,398
1013,507,399
1013,507,400
1013,507,401
1013,507,402
1013,507,403
1013,507,404
1013,507,405
1013,507,406
1013,507,407
1013,507,408
1013,507,409
1013,507,410
1013,507,411
1013,507,412
1013,507,413
1013,507,414
1013,507,415
1013,507,416
1013,507,417
1013,507,418
1013,507,419
1013,507,420
1013,507,421
1013,507,422
1013,507,423
1013,507,424
1013,507,425
1013,507,426
1013,507,427
1013,507,428
1013,507,429
1013,507,430
1013,507,431
1013,507,432
1013,507,433
1013,507,434
1013,507,435
1013,507,436
1013,507,437
1013,507,438
1013,507,439
1013,507,440
1013,507,441
1013,507,442
1013,507,443
1013,507,444
1013,507,445
1013,507,446
1013,507,447
1013,507,448
1013,507,449
1013,507,450
1013,507,451
1013,507,452
1013,507,453
1013,507,454
1013,507,455
1013,507,456
1013,507,457
1013,507,458
1013,507,459
1013,507,460
1013,507,461
1013,507,462
1013,507,463
1013,507,464
1013,507,465
1013,507,466
1013,507,467
1013,507,468
1013,507,469
1013,507,470
1013,507,471
1013,507,472
1013,507,473
1013,507,474
1013,507,475
1013,507,476
1013,507,477
1013,507,478
1013,507,479
1013,507,480
1013,507,481
1013,507,482
1013,507,483
1013,507,484
1013,507,485
1013,507,486
1013,507,487
1013,507,488
1013,507,489
1013,507,490
1013,507,491
1013,507,492
1013,507,493
1013,507,494
1013,507,495
1013,507,496
1013,507,497
1013,507,498
1013,507,499
1013,507,500
1013,507,501
1013,507,502
1013,509,503
1013,513,504
1013,519,505
1013,528,506
1013,537,507
1013,546,508
1013,555,509
1013,564,510
1013,573,511
1013,582,512
1013,591,513
1013,600,514
1013,609,515
1013,618,516
1013,627,517
1013,636,518
1013,645,519
1013,654,520
1013,663,521
1013,672,522
1013,681,523
1013,690,524
1013,699,525
1013,708,526
1013,717,527
1013,726,528
1013,735,529
1013,744,530
1013,753,531
1013,762,532
1013,771,533
1013,780,534
1013,789,535
1013,798,536
1013,807,537
1013,816,538
1013,825,539
1013,834,540
1013,843,541
1013,852,542
1013,861,543
1013,870,544
1013,879,545
1013,888,546
1013,897,547
1013,906,548
1013,915,549
1013,924,550
1013,933,551
1013,942,552
1013,951,553
1013,960,554
1013,969,555
1013,978,556
1013,987,557
1013,996,558
1013,1005,559
1013,1014,560
1013,1014,561
1013,1014,562
1013,1014,563
1013,1014,564
1013,1014,565
1013,1014,566
1013,1014,567
1013,1014,568
1013,1014,569
1013,1014,570
1013,1014,571
1013,1014,572
1013,1014,573
1013,1014,574
1013,1014,575
1013,1014,576
1013,1014,577
1013,1014,578
1013,1014,579
1013,1014,580
1013,1014,581
1013,1014,582
1013,1014,583
1013,1014,584
1013,1014,585
1013,1014,586
1013,1014,587
1013,1014,588
1013,1014,589
1013,1014,590
1013,1014,591
1013,1014,592
1013,1014,593
1013,1014,594
1013,1014,595
1013,1014,596
1013,1014,597
1013,1014,598
1013,1014,599
1013,1014,600
1013,1014,601
1013,1014,602
1013,1014,603
1013,1014,604
1013,1014,605
1013,1014,606
1013,1014,607
1013,1014,608
1013,1014,609
1013,1014,610
1013,1014,611
1013,1014,612
1013,1014,613
1013,1014,614
1013,1014,615
1013,1014,616
1013,1014,617
1013,1014,618
1013,1014,619
1013,1014,620
1013,1014,621
1013,1014,622
1013,1014,623
1013,1014,624
1013,1014,625
1013,1014,626
1013,1014,627
1013,1014,628
1013,1014,629
1013,1014,630
1013,1014,631
1013,1014,632
1013,1014,633
1013,1014,634
1013,1014,635
1013,1014,636
1013,1014,637
1013,1014,638
1013,1014,639
1013,1014,640
1013,1014,641
1013,1014,642
1013,1014,643
1013,1014,644
1013,1014,645
1013,1014,646
1013,1014,647
1013,1014,648
1013,1014,649
1013,1014,650
1013,1014,651
1013,1014,652
1013,1014,653
1013,1014,654
1013,1014,655
1013,1014,656
1013,1014,657
1013,1014,658
1013,1014,659
1013,1014,660
1013,1014,661
1013,1014,662
1013,1014,663
1013,1014,664
1013,1014,665
1013,1014,666
1013,1014,667
1013,1014,668
1013,1014,669
1013,1014,670
1013,1014,671
1013,1014,672
1013,1014,673
1013,1014,674
1013,1014,675
1013,1014,676
1013,1014,677
1013,1014,678
1013,1014,679
1013,1014,680
1013,1014,681
1013,1014,682
1013,1014,683
1013,1014,684
1013,1014,685
1013,1014,686
1013,1014,687
1013,1014,688
1013,1014,689
1013,1014,690
1013,1014,691
1013,1014,692
1013,1014,693
1013,1014,694
1013,1014,695
1013,1014,696
1013,1014,697
1013,1014,698
1013,1014,699
1013,1014,700
1013,1014,701
1013,1014,702
1013,1014,703
1013,1014,704
1013,1014,705
1013,1014,706
1013,1014,707
1013,1014,708
1013,1014,709
1013,1014,710
1013,1014,711
1013,1014,712
1013,1014,713
1013,1014,714
1013,1014,715
1013,1014,716
1013,1014,717
1013,1014,718
1013,1014,719
1013,1014,720
1013,1014,721
1013,1014,722
1013,1014,723
1013,1014,724
1013,1014,725
1013,1014,726
1013,1014,727
1013,1014,728
1013,1014,729
1013,1014,730
1013,1014,731
1013,1014,732
1013,1014,733
1013,1014,734
1013,1014,735
1013,1014,736
1013,1014,737
1013,1014,738
1013,1014,739
1013,1014,740
1013,1014,741
1013,1014,742
1013,1014,743
1013,1014,744
1013,1014,745
1013,1014,746
1013,1014,747
1013,1014,748
1013,1014,749
1013,1014,750
1013,1014,751
1013,1014,752
1013,1014,753
1013,1014,754
1013,1014,755
1013,1014,756
1013,1014,757
1013,1014,758
1022,1014,759
1031,1014,760
1040,1014,761
1049,1014,762
1058,1014,763
1067,1014,764
1076,1014,765
1085,1014,766
1094,1014,767
1103,1014,768
1112,1014,769
1121,1014,770
1121,1014,771
1128,1014,772
1136,1014,773
1145,1014,774
1154,1014,775
1163,1014,776
1172,1014,777
1181,1014,778
1190,1014,779
1199,1014,780
1208,1014,781
1217,1014,782
1226,1014,783
1235,1014,784
1244,1014,785
1253,1014,786
1262,1014,787
1271,1014,788
1280,1014,789
1289,1014,790
1298,1014,791
1307,1014,792
1316,1014,793
1325,1014,794
1334,1014,795
1343,1014,796
1352,1014,797
1361,1014,798
1370,1014,799
1379,1014,800
1388,1014,801
1397,1014,802
1406,1014,803
1415,1014,804
1424,1014,805
1433,1014,806
1442,1014,807
1442,1014,808
1449,1014,809
1457,1014,810
1466,1014,811
1475,1014,812
1484,1014,813
1493,1014,814
1502,1014,815
1511,1014,816
1520,1014,817
1520,1014,818
1520,1014,819
1520,1014,820
1520,1014,821
1520,1014,822
1520,1014,823
1520,1014,824
1520,1014,825
1520,1014,826
1520,1014,827
1520,1014,828
1520,1014,829
1520,1014,830
1520,1014,831
1520,1014,832
1520,1014,833
1520,1014,834
1520,1014,835
1520,1014,836
1520,1014,837
1520,1014,838
1520,1014,839
1520,1014,840
1520,1014,841
1520,1014,842
1520,1014,843
1520,1014,844
1520,1014,845
1520,1014,846
1520,1014,847
1520,1014,848
1520,1014,849
1520,1014,850
1520,1014,851
1520,1014,852
1520,1014,853
1520,1014,854
1520,1014,855
1520,1014,856
1520,1014,857
1520,1014,858
1520,1014,859
1520,1014,860
1520,1014,861
1520,1014,862
1520,1014,863
1520,1014,864
1520,1014,865
1520,1014,866
1520,1014,867
1520,1014,868
1520,1014,869
1520,1014,870
1520,1014,871
1520,1014,872
1520,1014,873
1520,1014,874
1520,1014,875
1520,1014,876
1520,1014,877
1520,1014,878
1520,1014,879
1520,1014,880
1520,1014,881
1520,1014,882
1520,1014,883
1520,1014,884
1520,1014,885
1520,1014,886
1520,1014,887
1520,1014,888
1520,1014,889
1520,1014,890
1520,1014,891
1520,1014,892
1520,1014,893
1520,1014,894
1520,1014,895
1520,1014,896
1520,1014,897
1520,1014,898
1520,1014,899
1520,1014,900
1520,1014,901
1520,1014,902
1520,1014,903
1520,1014,904
1520,1014,905
1520,1014,906
1520,1014,907
1520,1014,908
1520,1014,909
1520,1014,910
1520,1014,911
1520,1014,912
1520,1014,913
1520,1014,914
1520,1014,915
1520,1014,916
1520,1014,917
1520,1014,918
1520,1014,919
1520,1014,920
1520,1014,921
1520,1014,922
1520,1014,923
1520,1014,924
1520,1014,925
1520,1014,926
1520,1014,927
1520,1014,928
1520,1014,929
1520,1014,930
1520,1014,931
1520,1014,932
1520,1014,933
1520,1014,934
1520,1014,935
1520,1014,936
1520,1014,937
1520,1014,938
1520,1014,939
1520,1014,940
1520,1014,941
1520,1014,942
1520,1014,943
1520,1014,944
1520,1014,945
1520,1014,946
1520,1014,947
1520,1014,948
1520,1014,949
1520,1014,950
1520,1014,951
1520,1014,952
1520,1014,953
1520,1014,954
1520,1014,955
1520,1014,956
1520,1014,957
1520,1014,958
1520,1014,959
1520,1014,960
1520,1014,961
1520,1014,962
1520,1014,963
1520,1014,964
1520,1014,965
1520,1014,966
1520,1014,967
1520,1014,968
1520,1014,969
1520,1014,970
1520,1014,971
1520,1014,972
1520,1014,973
1520,1014,974
1520,1014,975
1520,1014,976
1520,1014,977
1520,1014,978
1520,1014,979
1520,1014,980
1520,1014,981
1520,1014,982
1520,1014,983
1520,1014,984
1520,1014,985
1520,1014,986
1520,1014,987
1520,1014,988
1520,1014,989
1520,1014,990
1520,1014,991
1520,1014,992
1520,1014,993
1520,1014,994
1520,1014,995
1520,1014,996
1520,1014,997
1520,1014,998
1520,1014,999
1520,1014,1000
1520,1014,1001
1520,1014,1002
1520,1014,1003
1520,1014,1004
1520,1014,1005
1520,1016,1006
1520,1020,1007
1520,1026,1008
1520,1035,1009
1520,1044,1010
1520,1053,1011
1520,1062,1012
1520,1071,1013
1520,1080,1014
1520,1089,1015
1520,1098,1016
1520,1107,1017
1520,1116,1018
1520,1125,1019
1520,1134,1020
1520,1143,1021
1520,1152,1022
1520,1161,1023
1520,1170,1024
1520,1179,1025
1520,1188,1026
1520,1197,1027
1520,1206,1028
1520,1215,1029
1520,1224,1030
1520,1233,1031
1520,1242,1032
1520,1251,1033
1520,1260,1034
1520,1269,1035
1520,1278,1036
1520,1287,1037
1520,1296,1038
1520,1305,1039
1520,1314,1040
1520,1323,1041
1520,1332,1042
1520,1341,1043
1520,1350,1044
1520,1359,1045
1520,1368,1046
1520,1377,1047
1520,1386,1048
1520,1395,1049
1520,1404,1050
1520,1413,1051
1520,1422,1052
1520,1431,1053
1520,1440,1054
1520,1449,1055
1520,1458,1056
1520,1467,1057
1520,1476,1058
1520,1485,1059
1520,1494,1060
1520,1503,1061
1520,1512,1062
1520,1521,1063
1520,1521,1064
1520,1521,1065
1520,1521,1066
1520,1521,1067
1520,1521,1068
1520,1521,1069
1520,1521,1070
1520,1521,1071
1520,1521,1072
1520,1521,1073
1520,1521,1074
1520,1521,1075
1520,1521,1076
